NPRI_id,latitude,longitude
10774,43.161,-80.3308
10775,42.3812,-82.2142
10776,42.4318,-81.8797
10777,42.2442,-82.9647
10778,45.2573,-75.3583
10779,43.6819,-79.6993
10780,43.6437,-79.3899
10781,43.6533,-79.3827
10782,45.4186,-75.7034
10783,43.6463,-79.3801
10784,43.7781,-79.2509
10785,43.6505,-79.3841
10786,43.4929,-80.5445
10787,45.2498,-74.5378
10788,44.2895,-76.4876
10789,44.2396,-76.6445
10790,44.2643,-76.4583
10791,44.2234,-76.7187
10792,44.6115,-75.6605
10793,44.8243,-75.336
10794,43.1703,-80.5267
10795,45.17474,-76.05106
10796,43.8518,-79.3427
10797,44.6131,-75.6952
10798,43.1739,-79.2028
10799,43.619,-79.5733
10800,43.6821,-79.5928
10801,42.872,-82.1194
10802,43.8648,-78.9298
10803,46.3567,-79.4165
10804,43.5305,-79.6452
10805,43.0391,-79.2098
10806,43.5305,-79.8914
10807,48.4591,-81.3335
10808,43.7224,-79.6631
10809,43.473,-80.391
10810,43.1294,-79.1946
10811,42.2819,-82.9657
10813,43.7115,-79.5713
10814,43.8082,-79.2366
10815,43.1793,-80.2361
10816,43.45481,-80.14293
10817,43.6394,-79.6695
10818,43.836,-79.0241
10819,46.4234,-79.7127
10820,43.6962,-79.2636
10821,43.6497,-79.6024
10822,49.1724,-122.9466
10823,43.6622,-79.6622
10824,42.975,-82.4069
10825,43.1515,-80.2302
10826,49.9196,-97.17
10827,46.1249,-74.4081
10828,46.3981,-75.8913
10829,45.344,-73.5402
10830,46.2841,-73.3994
10831,45.4839,-75.5978
10832,45.4114,-66.3069
10833,48.3756,-89.2896
10834,49.8002,-91.1824
10835,48.6409,-90.4791
10836,48.7449,-91.4248
10837,49.7233,-94.2376
10838,48.7955,-93.0696
10839,50.4718,-90.1339
10840,50.0018,-93.988
10841,47.4275,-84.7153
10842,49.2632,-91.2407
10843,49.6826,-94.9151
10844,48.7989,-86.9333
10845,48.7937,-86.5847
10846,49.8032,-92.6804
10847,49.7232,-92.4617
10848,49.61,-92.3038
10849,48.3756,-89.2896
10850,50.0755,-92.2439
10851,49.8078,-93.6188
10852,49.8266,-93.9691
10858,48.0781,-84.8075
10859,49.7106,-89.1652
10860,50.3081,-90.951
10861,47.9548,-84.2273
10862,49.6376,-94.0775
10863,49.5056,-94.0569
10864,49.018,-92.0385
10865,50.1704,-86.7858
10866,47.6039,-83.1515
10867,47.8502,-83.5492
10868,48.3756,-89.2896
10869,46.8741,-83.4573
10870,47.5737,-82.8833
10871,49.8746,-91.5926
10872,51.6913,-87.7711
10873,51.4434,-90.2262
10874,49.0201,-93.9205
10875,52.2965,-88.0518
10876,49.8248,-93.9718
10877,43.4176,-80.4571
10878,43.6115,-79.5225
10879,48.1927,-89.7949
10880,48.6405,-84.118
10881,48.7464,-92.7279
10882,49.2761,-92.6667
10883,43.6357,-79.424
10884,43.9182,-80.087
10885,43.7564,-79.4838
10886,43.4769,-80.5227
10887,43.1124,-79.0722
10888,42.9105,-78.9249
10889,43.4101,-79.7239
10890,45.2764,-66.0052
10891,43.0598,-79.0896
10892,42.9246,-78.9267
10893,45.1529,-76.1469
10894,43.4141,-80.38
10895,43.196,-80.3716
10896,43.3596,-80.2956
10897,43.87191,-78.82451
10898,49.4627,-80.4354
10899,49.0147,-81.1617
10900,49.7667,-84.1833
10901,49.0301,-81.1848
10902,45.9184,-80.5029
10903,46.2459,-80.8504
10904,46.5857,-80.6259
10905,48.0503,-80.182
10906,48.3181,-80.5668
10907,47.9833,-80.0271
10908,47.4714,-81.8427
10909,47.9373,-80.5631
10910,46.6995,-80.6115
10911,43.8103,-79.5304
10912,42.2514,-83.1011
10913,45.3776,-75.7479
10914,43.2351,-79.7467
10915,43.4026,-80.3129
10916,44.1577,-81.0313
10917,43.1364,-81.436
10918,43.3197,-80.835
10919,42.9482,-82.1168
10920,45.03406,-75.3956
10921,43.1355,-79.423
10922,44.3395,-78.35268
10923,44.0953,-77.5951
10924,43.7584,-79.4723
10925,43.6064,-79.7383
10926,43.6849,-79.6707
10927,44.199607,-77.380177
10928,43.4087,-80.3038
10929,43.4123,-80.4522
10930,46.5075,-80.9441
10931,48.3832,-89.2636
10932,43.5398,-80.2938
10933,43.1549,-80.2299
10934,44.6009,-79.4135
10935,43.2185,-81.2976
10936,42.5456,-81.7126
10938,43.1782,-80.2348
10939,43.5163,-79.9088
10940,45.78219,-74.02541
10941,55.7106,-116.897
10942,43.5573,-80.2997
10943,46.8228,-71.1707
10944,46.8592,-71.1947
10945,46.0587,-70.528
10946,43.3289,-80.3979
10947,44.3446,-80.0339
10948,43.29145,-79.98936
10949,43.6341,-79.5293
10950,46.5078,-84.2589
10951,44.2491,-76.4905
10952,43.74414,-79.67514
10953,43.6463,-79.7552
10954,43.5307,-80.2821
10955,43.8379,-79.0655
10956,44.0713,-79.4288
10957,42.9272,-81.2487
10958,43.7052,-79.5771
10959,43.7324,-79.2462
10960,43.7324,-79.2462
10961,43.8298,-79.3584
10962,44.196,-77.3706
10963,43.8517,-79.3866
10964,42.9562,-81.6124
10965,49.1378,-123.0088
10966,43.1523,-80.2222
10967,45.4244,-75.5002
10968,43.8302,-79.0806
10969,43.8323,-79.5153
10970,42.6032,-81.6033
10971,42.9888,-79.2408
10972,43.41,-80.3352
10973,43.7369,-79.6949
10974,43.498162,-80.218894
10975,43.0267,-81.1891
10976,43.0705,-79.7917
10977,43.2333,-79.95
10978,43.2333,-79.95
10979,44.5846,-80.9323
10980,45.4619,-75.5459
10981,43.6013,-79.5886
10982,48.3769,-89.2894
10983,48.13737,-80.03651
10984,52.8192,-83.8809
10985,43.0984,-79.1218
10986,45.4158,-75.6158
10987,44.0633,-79.4292
10988,43.4199,-80.3201
10989,43.726,-79.4616
10990,43.6456,-79.6898
10991,43.9859,-79.4483
10992,43.8593,-79.3827
10993,43.7668,-79.2723
10994,NA,NA
10995,45.0278,-74.727
10996,43.711,-79.4677
10997,43.70355,-79.5872
10998,44.4709,-81.1451
10999,45.3136,-74.6456
11000,43.893,-79.4309
11001,43.8883,-79.436
11002,43.6776,-79.7144
11003,46.3319,-79.4781
11004,42.0412,-82.9236
11005,43.8349,-79.318
11006,43.5999,-79.5322
11007,43.6961,-79.6627
11008,45.29987,-75.91224
11009,42.2798,-83.0946
11010,45.81909,-79.3648
11011,42.3879,-82.2049
11012,46.82136,-71.2025
11013,43.45948,-80.12866
11014,42.8551,-80.3308
11015,43.6926,-79.5871
11016,43.559,-80.2985
11017,44.386,-78.7389
11018,45.3448,-75.9135
11019,44.7282,-79.8658
11020,45.3777,-74.7417
11021,43.6403,-79.6948
11022,43.1166,-80.7233
11023,45.4514,-75.2861
11024,43.7653,-79.1691
11025,44.9894,-75.0065
11026,43.3654,-80.3788
11027,43.4697,-80.4285
11028,43.441601,-79.692802
11028,43.441601,-79.692802
11028,43.441601,-79.692802
11028,43.441601,-79.692802
11029,43.1373,-80.2409
11030,43.1767,-79.2064
11031,42.5707,-82.2236
11032,48.5972,-81.6037
11033,43.3367,-80.448
11034,44.2348,-78.3544
11035,44.5718,-80.9389
11036,43.6336,-79.5277
11037,42.739,-81.0361
11038,43.3584,-80.2889
11039,43.1441,-80.2963
11040,43.0169,-80.8746
11041,43.6239,-79.5462
11042,43.1307,-80.2388
11043,43.7043,-79.5877
11044,42.9387,-82.3526
11046,44.2916,-76.9803
11047,43.5524,-80.2949
11048,43.5464,-80.2883
11049,43.5486,-80.2935
11050,43.7575,-79.6953
11051,43.1559,-80.216
11052,43.6095,-79.7614
11053,43.7698,-79.3318
11054,43.7695,-79.3308
11055,43.77,-79.3303
11056,45.2353,-75.9817
11057,43.6412,-79.3905
11058,43.46279,-80.12446
11059,43.7742,-79.2705
11061,45.4122,-80.0859
11062,43.6632,-79.6705
11063,43.6932,-79.6751
11064,43.4694,-80.5528
11065,45.4193,-75.6251
11066,43.626,-80.0339
11067,43.7119,-79.691
11068,49.0585,-81.0066
11069,43.5808,-79.5529
11070,44.0625,-79.4455
11071,45.1764,-76.0013
11072,43.7919,-79.5269
11073,43.5304,-80.3078
11074,43.58249,-80.5557
11075,44.454,-79.5748
11076,42.288,-82.8216
11077,43.8191,-79.2275
11078,43.6254,-79.5306
11079,43.3621,-79.7893
11080,43.7202,-80.3817
11081,42.342,-82.0001
11082,43.7372,-79.6854
11083,42.7778,-81.1141
11084,43.6991,-79.6642
11086,43.613,-79.7533
11087,43.5595,-80.2009
11088,43.7731,-79.3358
11089,43.7181,-79.3167
11090,48.3591,-89.2332
11091,44.6099,-75.6916
11092,43.8908,-78.6869
11093,43.829,-79.4875
11095,43.783,-79.2565
11096,42.2846,-82.9582
11097,44.2013,-77.3653
11098,43.604,-79.7367
11099,46.264,-79.3979
11100,43.9327,-78.9321
11101,45.0833,-76.1
11102,45.5045,-73.571
11103,45.804,-77.108
11104,43.8223,-79.0621
11105,43.5529,-80.202
11106,46.32,-79.4792
11107,46.3088,-79.4389
11108,44.1195,-79.6034
11109,43.6029,-80.5517
11110,44.21758,-76.56069
11111,43.81679,-79.54006
11112,44.8982,-75.9983
11113,43.7222,-79.5238
11114,43.535816,-80.309314
11115,42.9976,-81.213
11116,43.7423,-79.5363
11117,43.7016,-79.4434
11118,42.9681,-79.2138
11119,43.6075,-79.7494
11120,50.5214,-104.6352
11121,43.6588,-79.3856
11122,45.0378,-74.6836
11123,47.9863,-85.4614
11124,45.2621,-74.9697
11125,44.3152,-80.6523
11126,46.6989,-71.3058
11127,43.4542,-80.1311
11128,43.3921,-79.7402
11129,43.3436,-81.0067
11130,42.9889,-82.4026
11131,43.9651,-79.2661
11132,43.0219,-81.154
11133,42.9459,-82.41823
11134,46.19954,-82.70203
11136,44.3763,-79.7141
11137,44.54303,-79.58079
11138,43.6879,-79.705
11139,43.6278,-80.043
11140,42.7625,-82.4504
11141,43.8317,-79.0776
11142,42.046,-82.5817
11143,45.4983,-73.5704
11144,48.35505,-89.31044
11145,43.3884,-79.7837
11146,43.4548,-80.13897
11147,44.0812,-80.1782
11148,46.5517,-84.3548
11149,43.3615,-80.3147
11150,44.1598,-77.3692
11151,41.756,-82.6885
11152,43.1353,-80.7115
11153,43.3509,-80.9723
11154,46.63863,-81.39976
11155,46.2018,-82.6882
11156,44.1308,-79.3379
11157,44.66,-78.7882
11158,43.2028,-79.582
11159,45.2877,-75.9694
11160,46.3131,-79.4304
11161,43.1452,-79.9663
11162,45.5172,-75.4059
11163,49.0651,-81.0298
11164,49.6912,-83.6846
11165,44.4358,-79.6399
11166,43.6685,-79.6754
11167,44.7498,-79.4009
11168,43.1885,-80.0249
11169,43.8203,-79.356
11170,43.7554,-79.6951
11171,43.7321,-79.2903
11172,43.0229,-81.1862
11173,42.7578,-81.7055
11174,42.9586,-82.4146
11175,43.76346,-79.27675
11176,43.8114,-79.5015
11177,43.8537,-79.7194
11178,50.9942,-113.9713
11179,43.695,-79.7149
11180,45.0337,-74.8431
11181,44.5604,-80.9329
11182,45.8084,-77.1038
11183,42.9239,-79.2522
11184,43.7745,-79.3284
11185,43.5804,-79.5549
11186,43.7082,-79.3589
11187,43.6396,-79.6444
11188,43.6399,-79.6467
11189,43.647,-81.5955
11190,43.6063,-79.7699
11191,45.3891,-74.7057
11192,45.2551,-75.122
11193,45.093,-75.3539
11194,45.2105,-74.8952
11195,45.0331,-75.0058
11196,45.2621,-74.9697
11197,45.274,-75.2751
11198,45.143,-75.0854
11199,45.221,-74.7706
11200,45.143,-75.0854
11201,45.2621,-74.9697
11202,44.9749,-75.2437
11203,45.3891,-74.7057
11205,48.3818,-89.2461
11206,49.0984,-122.4633
11207,43.6679,-79.4658
11208,43.3524,-80.9786
11209,42.2993,-82.8298
11210,42.2745,-82.4152
11211,43.8185,-79.504
11212,43.6442,-79.6428
11213,44.1586,-81.0151
11214,43.7078,-79.5838
11215,46.52958,-84.3714
11216,43.77664,-79.48439
11217,43.74582,-79.52364
11218,43.7346,-79.2829
11219,43.1434,-80.1945
11220,46.3036,-79.462097
11221,43.50989,-80.52589
11222,43.76,-79.2905
11223,42.9569,-82.4043
11224,43.7479,-79.6065
11225,43.161,-79.0997
11226,43.81047,-80.17211
11227,46.46664,-81.03908
11228,42.8853,-79.6206
11229,43.654,-79.6655
11230,43.81709,-79.25767
11232,42.9344,-80.3214
11233,42.1712,-82.8252
11234,42.9888,-80.9493
11235,43.1769,-79.6643
11236,43.701,-79.6389
11237,43.5345,-79.9053
11238,46.4368,-81.3262
11239,49.0667,-81.0333
11240,42.8387,-82.416
11241,42.7161,-82.2231
11242,49.0667,-81.0333
11243,46.61,-80.8057
11244,46.5818,-84.3452
11245,46.61303,-80.80593
11246,43.7263,-79.3323
11247,42.8528,-80.7127
11248,43.669,-79.3913
11249,43.763,-79.4048
11250,43.4002,-80.3059
11251,43.671,-79.3898
11252,43.646,-79.3848
11253,42.9363,-81.167
11254,42.838,-80.6335
11255,45.4199,-75.693
11256,44.7207,-79.8813
11257,43.60586,-79.73454
11258,43.82634,-79.05951
11259,43.7519,-79.7087
11260,43.2505,-79.7839
11261,43.7316,-79.4729
11262,44.2621,-78.3552
11263,43.8502,-79.0284
11264,43.0215,-81.1677
11265,42.0888,-82.6469
11267,43.474,-80.4417
11268,43.5145,-79.6749
11269,43.7606,-79.4123
11270,43.6481,-79.3758
11271,42.052,-82.6447
11273,43.6347,-79.5619
11274,46.2083,-82.9316
11275,45.318600000000004,-76.0064
11276,43.6436,-79.3908
11277,42.8502,-80.718
11278,42.8523,-80.7183
11279,44.0969,-77.6363
11280,43.4188,-80.318
11281,43.731,-79.4581
11282,43.6413,-79.5641
11283,43.4187,-80.329
11284,44.6255,-79.4639
11285,43.6425,-79.6158
11286,43.3945,-79.7683
11287,43.8113,-79.25
11288,43.6482,-79.3773
11289,46.6829,-80.9517
11291,43.6433,-79.646
11292,45.2375,-75.5144
11293,43.6489,-79.3776
11294,44.1566,-81.0201
11295,43.0888,-79.1214
11296,43.7342,-79.6809
11297,43.4946,-79.6432
11298,44.4053,-78.7911
11299,48.1506,-80.031
11300,44.6508,-79.8428
11301,44.0638,-79.1903
11302,45.3336,-75.5828
11303,45.3336,-75.5828
11304,46.5887,-84.3137
11305,46.591,-84.313
11306,45.4225,-76.5056
11307,46.5951,-84.3131
11308,43.6409,-79.4019
11309,45.6387,-73.5188
11310,45.2776,-66.0099
11311,42.8514,-80.7126
11312,43.8252,-79.2612
11313,43.4417,-80.4782
11314,43.2162,-79.2086
11315,45.0441,-74.6885
11316,44.2938,-79.6796
11317,43.15292,-80.228021
11318,44.6572,-75.5821
11319,49.2709,-123.098
11320,49.2002,-122.9715
11321,44.0806,-79.4311
11322,43.4041,-80.303
11323,43.127,-80.2445
11324,44.3549,-78.7334
11325,43.253,-79.7897
11326,43.1495,-80.2588
11327,43.8298,-79.4936
11328,43.831,-79.4938
11329,43.19267,-80.37293
11330,43.7008,-79.5876
11331,43.8569,-78.9046
11332,43.3955,-80.5799
11333,43.82986,-79.51982
11334,43.6428,-79.6206
11335,43.6175,-79.5151
11336,42.51559,-81.77351
11337,44.6066,-80.5831
11338,45.4314,-76.3401
11339,42.283,-82.5467
11340,44.0087,-79.3887
11341,42.883,-82.1442
11342,43.33854,-80.43924
11343,43.2756,-79.78547
11344,43.55004,-80.29287
11345,43.1875,-79.473
11346,43.9331,-78.9327
11347,44.4333,-77.8833
11348,43.4003,-80.3173
11349,44.3045,-81.0715
11350,43.6349,-79.6633
11351,44.3692,-78.7298
11352,45.3208,-74.6468
11353,43.4124,-80.3138
11354,43.7367,-79.7081
11355,45.3073,-74.629
11356,46.43292,-81.11905
11357,42.267,-82.4303
11358,45.4225,-76.5056
11359,44.6,-80.5833
11360,43.7612,-79.5527
11361,43.9317,-78.9321
11362,43.8386,-79.3498
11363,45.171,-76.0573
11364,46.2416,-80.8512
11365,43.2706,-79.8536
11366,53.28762,-113.54207
11367,46.4927,-80.5395
11368,42.87942,-79.24556
11369,46.5412,-84.3503
11370,46.1576,-80.369
11371,43.5135,-79.886
11372,42.9864,-81.2015
11373,43.7283,-79.2872
11374,43.1926,-79.3951
11375,43.1876,-80.0253
11376,51.0486,-114.0599
11377,51.049,-114.065
11378,43.532,-80.31904
11379,43.3495,-79.9687
11380,44.368,-79.7081
11381,42.2855,-82.9542
11382,45.5851,-77.874
11383,43.6641,-79.5994
11384,44.3062,-77.7859
11385,43.8134,-79.5244
11386,44.6217,-75.6967
11387,43.2326,-79.7298
11388,43.9082,-80.115
11389,43.5781,-79.5575
11390,42.8295,-80.296
11391,43.2443,-79.7858
11392,43.7785,-79.547
11393,43.6202,-79.5342
11394,43.49452,-79.64883
11395,43.5116,-80.5316
11396,44.37715,-79.70658
11397,42.2666,-82.4434
11398,43.3983,-80.4729
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11399,44.2598,-78.381302
11400,46.5491,-84.3281
11401,46.3254,-79.4925
11402,43.174,-79.2146
11403,43.0975,-80.8849
11404,43.2305,-79.7212
11405,46.2833,-83.4288
11406,43.8126,-80.0431
11407,43.0995,-80.7666
11408,43.809,-80.0276
11409,44.5,-76.2
11410,44.2611,-76.5037
11411,43.7028,-79.7025
11412,43.55606,-80.30042
11413,43.49672,-80.21122
11414,44.0325,-77.4316
11415,42.96543,-80.9923
11416,43.2621,-80.0916
11417,43.29,-81.5
11418,43.60695,-79.69706
11419,43.7261,-79.6882
11420,43.7983,-79.5835
11421,42.9801,-81.1359
11422,43.1293,-80.7557
11423,43.5036,-80.5498
11424,43.661,-79.386
11425,42.7861,-82.2975
11426,43.6983,-79.7377
11427,43.22,-79.66
11428,46.5523,-84.3513
11429,44.57,-80.94
11430,43.7082,-79.5287
11431,43.74319,-79.65787
11432,43.3982,-80.4822
11433,43.2901,-80.4562
11434,44.02135,-77.89415
11435,43.9133,-80.1152
11436,43.14486,-80.19418
11437,43.46,-81.2
11438,43.0996,-80.7646
11439,44.02447,-79.24026
11440,43.83836,-80.54913
11443,43.7222,-80.3798
11444,42.85649,-82.41989
11445,46.3923,-79.4661
11446,45.8857,-77.3789
11447,43.579,-79.9266
11448,43.6495,-79.3827
11449,43.8195,-79.2497
11450,43.4295,-79.7186
11451,43.4636,-80.4864
11452,43.6143,-79.5389
11453,43.6505,-79.3841
11454,48.30072,-84.43404
11455,42.2556,-82.7795
11456,42.0879,-82.8725
11457,45.4178,-75.7036
11458,43.9707,-80.51906
11460,43.3341,-80.4474
11461,44.2745,-77.1124
11462,43.1599,-80.2489
11463,42.9578,-82.3601
11464,43.16284,-80.33398
11465,46.5595,-80.996
11466,46.7735,-80.8821
11467,46.5065,-84.2602
11468,45.4614,-73.719
11469,44.059307,-79.41999
11470,49.8867,-96.9991
11471,42.929,-81.2791
11472,43.1192,-79.2483
11473,43.8104,-79.4882
11474,42.9582,-82.3468
11475,44.9003,-75.9123
11476,49.7915,-84.3224
11477,46.5027,-80.9015
11478,43.8036,-79.5457
11479,43.75304,-79.61644
11480,43.376,-80.6959
11481,44.7058,-78.348
11482,45.3774,-75.6848
11483,43.659,-79.4451
11484,43.6714,-79.672
11485,49.7,-86.7
11486,43.4686,-79.6992
11487,43.78896,-79.4884
11488,43.4059,-80.321
11489,42.9011,-82.4461
11490,42.2824,-82.973
11491,43.8297,-79.3606
11492,43.656,-79.7388
11493,43.401,-80.4593
11494,43.6495,-79.3831
11495,43.7094,-79.5856
11496,44.211894,-78.590824
11497,44.0823,-79.4321
11498,43.4803,-80.2461
11499,42.2819,-82.9751
11500,48.4806,-81.3516
11501,43.6419,-79.6353
11502,43.5343,-80.3237
11503,43.7129,-79.6618
11504,43.7879,-79.2324
11505,43.8543,-79.383
11506,42.29,-82.91
11507,44.3392,-78.3532
11508,44.4862,-79.6953
11509,44.3327,-78.21
11510,43.8023,-79.5236
11511,43.6313,-79.6738
11512,43.644,-79.6605
11513,45.4146,-75.6332
11514,48.3612,-81.1166
11515,44.3539,-79.6816
11516,43.9322,-78.7096
11517,45.3893,-75.5975
11518,43.7666,-79.6071
11519,43.7088,-79.3421
11520,43.72309,-79.52556
11521,43.0563,-80.9986
11692,43.7758,-79.2579
11693,43.6471,-79.3785
11694,44.18822,-77.35692
11695,43.25752,-79.79557
11696,42.78359,-80.9754
11697,43.5034,-80.5538
11698,43.2419,-79.7639
11699,43.9751,-78.1621
11700,43.2691,-79.8425
11701,43.9116,-80.1099
11702,43.6092,-79.5096
11703,45.2847,-75.9616
11704,43.7759,-79.631
11705,43.3628,-80.2911
11706,44.2326,-79.4614
11707,45.4519,-75.6204
11708,51.0613,-113.9902
11709,42.2916,-82.9145
11710,43.4048,-80.2993
11711,42.8977,-79.3011
11712,45.2347,-75.7737
11713,44.27603,-78.30007
11714,44.58789,-79.42958
11715,43.9777,-79.2801
11716,43.41074,-80.30229
11717,44.1414,-79.8437
11718,42.0636,-82.7042
11719,NA,NA
11720,44.3194,-78.0683
11721,43.8107,-79.5502
11722,43.41263,-80.33495
11723,42.9585,-81.592
11724,52.0696,-101.2722
11725,48.3573,-89.2633
11726,42.7923,-81.2778
11727,43.7849,-79.2474
11728,42.8541,-80.3404
11729,43.6302,-79.6189
11730,43.7195,-79.5259
11731,42.9529,-82.4113
11732,43.1307,-80.7341
11733,43.4982,-80.2151
11734,43.3944,-80.4692
11735,43.3566,-81.0113
11522,43.6251,-79.6633
11524,43.829,-79.4985
11525,46.3258,-79.4942
11526,42.975,-81.231
11527,43.6528,-79.6383
11528,43.46133,-80.12346
11529,45.1878,-75.4819
11530,44.0996,-77.60208
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11531,45.302864,-75.561142
11532,45.1883,-75.4814
11533,43.6549,-79.6406
11534,43.7457,-79.6659
11535,43.8329,-79.03064
11536,43.7525,-79.7076
11537,43.944386,-80.660347
11537,43.944386,-80.660347
11537,43.944386,-80.660347
11537,43.944386,-80.660347
11538,43.812,-80.146
11539,43.5841,-80.5608
11540,48.4053,-89.2506
11541,43.5968,-79.6378
11542,43.2445,-81.1631
11543,43.7004,-79.6026
11544,43.6388,-79.528
11545,43.701,-79.6051
11546,43.7014,-79.4703
11547,43.7691,-79.4707
11548,43.7627,-79.4745
11549,43.7211,-79.3199
11550,43.803,-79.3373
11551,43.7969,-79.2433
11552,43.6518,-79.3391
11553,43.6405,-79.4261
11554,43.6562,-79.345
11555,43.6612,-79.3274
11556,43.1,-80.9
11557,42.7903,-81.1706
11558,43.5087,-80.538
11559,43.9731,-78.1614
11560,46.4179,-82.6731
11561,46.5693,-80.9
11562,46.2944,-79.4374
11563,43.387,-79.785
11564,43.0175,-82.3352
11565,43.0966,-79.5465
11566,43.9871,-77.8692
11567,44.0121,-79.462
11568,42.9838,-81.1383
11569,42.7847,-81.1523
11570,43.5121,-79.6742
11571,43.7358,-79.6077
11572,43.7412,-79.6197
11573,43.1719,-79.4769
11574,43.2601,-79.7903
11575,42.964,-79.2737
11576,43.14388,-80.69065
11577,48.4455,-81.1972
11578,43.1958,-79.8371
11579,43.836,-79.033
11580,43.6739,-79.6832
11581,42.7683,-82.4542
11582,43.02,-81.15
11583,43.3583,-81.00141
11584,43.5976,-79.6365
11585,42.236,-82.961
11586,48.3619,-89.2871
11587,43.5975,-79.6367
11588,46.658,-80.7972
11589,43.5978,-79.6359
11590,46.3255,-79.4926
11591,42.301,-82.8233
11592,43.8378,-79.3439
11593,43.4726,-79.8313
11594,45.9746,-79.6817
11595,43.1778,-80.7906
11596,43.64,-79.67
11597,43.4017,-80.332
11598,43.5192,-79.8969
11599,43.82191,-79.06638
11600,45.3286,-75.3497
11601,43.77275,-79.2655
11602,43.5519,-80.28
11603,43.823,-79.346
11604,43.5996,-79.7333
11605,43.6396,-80.0496
11606,43.80411,-79.19743
11607,42.771,-82.0765
11608,46.6599,-81.3765
11609,49.8324,-99.9161
11610,50.2151,-66.3679
11611,45.6259,-72.911
11612,53.5912,-113.3446
11613,43.7347,-79.60725
11614,43.4362,-79.7092
11615,43.2581,-79.7878
11616,45.7078,-73.4242
11617,43.1889,-79.1689
11618,44.8904,-78.4903
11619,43.681183,-79.60865
11619,43.681183,-79.60865
11619,52.1665,-106.691002
11619,52.1665,-106.691002
11619,52.1665,-106.691002
11619,43.681183,-79.60865
11620,44.3754,-79.7064
11621,43.4727,-79.8337
11622,52.1431,-106.6625
11623,51.0218,-95.6795
11624,43.6007,-79.7402
11625,43.1667,-80.25
11626,44.3105,-78.0769
11627,44.107,-79.165
11628,46.329,-82.406
11629,44.161,-79.178
11630,44.126,-79.3343
11631,46.2141,-82.0782
11632,44.3105,-78.0765
11633,43.7647,-80.0374
11634,43.4885,-80.2068
11635,44.4859,-78.797
11636,46.4071,-82.7385
11637,46.395,-82.486
11638,46.272,-83.535
11639,46.395,-82.486
11640,43.4624,-80.1444
11641,44.0457,-79.1689
11642,46.3414,-82.6145
11643,46.3036,-79.4088
11644,49.65783,-98.34685
11645,43.2192,-79.6512
11646,43.777,-79.5676
11647,43.6131,-79.5163
11648,43.4843,-80.5381
11649,43.0125,-81.1577
11650,43.65577,-79.90036
11651,44.6243,-75.7017
11652,43.8208,-79.2361
11653,43.0021,-81.1961
11655,46.3254,-79.4925
11656,44.3924,-77.4725
11657,44.5866,-79.8718
11658,43.7261,-79.4592
11659,43.7465,-79.6799
11660,45.0429,-74.69525
11661,43.63491,-79.52257
11662,43.3898,-79.7515
11663,42.8493,-80.7051
11664,49.2002,-123.1925
11665,42.8488,-80.319
11666,43.8005,-79.5435
11667,45.3388,-75.9141
11668,44.1405,-80.2397
